tick	heap_used_bytes	species_counts	minimum_air	maximum_brain_memories	counters	moving_entities	position_samples
-400	1330375680	{AmericanLobsterEntityForge=19, AtlanticCodEntityForge=14, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=699, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{}	109	123
-200	1490807808	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{}	112	126
0	379317248	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=5, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{}	112	125
0	380365824	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{}	75	126
200	539749376	{AmericanLobsterEntityForge=19, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=7, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, living_deaths=2, navigation_calls=654, sensor_calls=859}	115	124
400	701230080	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, living_deaths=3, navigation_calls=1359, sensor_calls=1812}	114	126
600	863759360	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=15, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=3, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=4, navigation_calls=2080, sensor_calls=2681}	110	124
800	1029434368	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=3, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_CommonStingrayEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=5, navigation_calls=2849, sensor_calls=3627}	108	125
1000	1195109376	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_CommonStingrayEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=5, navigation_calls=3599, sensor_calls=4500}	114	126
1200	1362881536	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_CommonStingrayEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=5, navigation_calls=4287, sensor_calls=5451}	114	126
1400	248072392	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_CommonStingrayEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=5, navigation_calls=4947, sensor_calls=6325}	115	126
1600	409553096	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_CommonStingrayEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=5, navigation_calls=5545, sensor_calls=7276}	113	126
1800	566839496	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_CommonStingrayEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=5, navigation_calls=6135, sensor_calls=8149}	115	126
2000	722028744	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_CommonStingrayEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=5, navigation_calls=6756, sensor_calls=9100}	116	126
2200	884558024	{AmericanLobsterEntityForge=20, AtlanticCodEntityForge=16, AtlanticSalmonEntityForge=16, BlackSeaNettleJellyfishEntityForge=2, BlacktipReefSharkEntityForge=6, BottlenoseDolphinEntityForge=8, CannonballJellyfishEntityForge=4, CaribbeanReefOctopusEntityForge=4, CommonOctopusEntityForge=6, CommonStingrayEntityForge=6, CommonThresherSharkEntityForge=2, GiantMorayEelEntityForge=8, GreatHammerheadSharkEntityForge=2, GreatWhiteSharkEntityForge=2, GreenSeaTurtleEntityForge=6, HarborSealEntityForge=6, NautilusEntityForge=2, OceanicWhitetipSharkEntityForge=2, OrcaEntityForge=2, SandtigerSharkEntityForge=2, ShortfinMakoSharkEntityForge=2, TigerSharkEntityForge=2}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_CommonStingrayEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=6, navigation_calls=7413, sensor_calls=9972}	115	126
